"State","Race","Date","DateAsDate","NewCases","NewDeaths","NewCases_Lag_1","NewCases_Lag_2","NewCases_Lag_3","NewCases_Lag_4"
"PR","Unknown",20200802,2020-08-02,3268,29,3080,2409,1738,727
"PR","Unknown",20200809,2020-08-09,3710,49,3268,3080,2409,1738
"PR","Unknown",20200816,2020-08-16,3885,56,3710,3268,3080,2409
"PR","Unknown",20200823,2020-08-23,3890,55,3885,3710,3268,3080
"PR","Unknown",20200830,2020-08-30,2952,44,3890,3885,3710,3268
"PR","Unknown",20200906,2020-09-06,1685,43,2952,3890,3885,3710
"PR","Unknown",20200913,2020-09-13,2847,62,1685,2952,3890,3885
"PR","Unknown",20200920,2020-09-20,4458,69,2847,1685,2952,3890
"PR","Unknown",20200927,2020-09-27,4466,36,4458,2847,1685,2952
"PR","Unknown",20201004,2020-10-04,4371,42,4466,4458,2847,1685
"PR","Unknown",20201011,2020-10-11,2996,44,4371,4466,4458,2847
"PR","Unknown",20201018,2020-10-18,3622,36,2996,4371,4466,4458
"PR","Unknown",20201025,2020-10-25,5210,35,3622,2996,4371,4466
"PR","Unknown",20201101,2020-11-01,4158,31,5210,3622,2996,4371
"PR","Unknown",20201108,2020-11-08,4371,40,4158,5210,3622,2996
"PR","Unknown",20201115,2020-11-15,4379,63,4371,4158,5210,3622
"PR","Unknown",20201122,2020-11-22,4980,82,4379,4371,4158,5210
"PR","Unknown",20201129,2020-11-29,4243,77,4980,4379,4371,4158
"PR","Unknown",20201206,2020-12-06,4969,98,4243,4980,4379,4371
"PR","Unknown",20201213,2020-12-13,5760,80,4969,4243,4980,4379
"PR","Unknown",20201220,2020-12-20,6002,96,5760,4969,4243,4980
"PR","Unknown",20201227,2020-12-27,4794,77,6002,5760,4969,4243
"PR","Unknown",20210103,2021-01-03,4942,100,4794,6002,5760,4969
"PR","Unknown",20210110,2021-01-10,4950,85,4942,4794,6002,5760
"PR","Unknown",20210117,2021-01-17,4262,73,4950,4942,4794,6002
"PR","Unknown",20210124,2021-01-24,3647,70,4262,4950,4942,4794
"PR","Unknown",20210131,2021-01-31,2596,56,3647,4262,4950,4942
"PR","Unknown",20210207,2021-02-07,2215,54,2596,3647,4262,4950
"PR","Unknown",20210214,2021-02-14,1770,36,2215,2596,3647,4262
"PR","Unknown",20210221,2021-02-21,1475,60,1770,2215,2596,3647
"PR","Unknown",20210228,2021-02-28,1213,57,1475,1770,2215,2596
"PR","Unknown",20210307,2021-03-07,1030,23,1213,1475,1770,2215
"RI","AIAN",20200419,2020-04-19,0,0,NA,NA,NA,NA
"RI","AIAN",20200426,2020-04-26,0,0,0,NA,NA,NA
"RI","AIAN",20200503,2020-05-03,0,0,0,0,NA,NA
"RI","AIAN",20200510,2020-05-10,0,0,0,0,0,NA
"RI","AIAN",20200517,2020-05-17,0,0,0,0,0,0
"RI","AIAN",20200524,2020-05-24,0,0,0,0,0,0
"RI","AIAN",20200531,2020-05-31,0,0,0,0,0,0
"RI","AIAN",20200607,2020-06-07,0,0,0,0,0,0
"RI","AIAN",20200614,2020-06-14,0,0,0,0,0,0
"RI","AIAN",20200621,2020-06-21,0,0,0,0,0,0
"RI","AIAN",20200628,2020-06-28,0,0,0,0,0,0
"RI","AIAN",20200705,2020-07-05,0,0,0,0,0,0
"RI","AIAN",20200712,2020-07-12,0,0,0,0,0,0
"RI","AIAN",20200719,2020-07-19,0,0,0,0,0,0
"RI","AIAN",20200726,2020-07-26,0,0,0,0,0,0
"RI","AIAN",20200802,2020-08-02,0,0,0,0,0,0
"RI","AIAN",20200809,2020-08-09,0,0,0,0,0,0
"RI","AIAN",20200816,2020-08-16,0,0,0,0,0,0
"RI","AIAN",20200823,2020-08-23,0,0,0,0,0,0
"RI","AIAN",20200830,2020-08-30,0,0,0,0,0,0
"RI","AIAN",20200906,2020-09-06,0,0,0,0,0,0
"RI","AIAN",20200913,2020-09-13,0,0,0,0,0,0
"RI","AIAN",20200920,2020-09-20,0,0,0,0,0,0
"RI","AIAN",20200927,2020-09-27,2,0,0,0,0,0
"RI","AIAN",20201004,2020-10-04,3,0,2,0,0,0
"RI","AIAN",20201011,2020-10-11,1,0,3,2,0,0
"RI","AIAN",20201018,2020-10-18,5,0,1,3,2,0
"RI","AIAN",20201025,2020-10-25,5,0,5,1,3,2
"RI","AIAN",20201101,2020-11-01,7,0,5,5,1,3
"RI","AIAN",20201108,2020-11-08,1,0,7,5,5,1
"RI","AIAN",20201115,2020-11-15,8,0,1,7,5,5
"RI","AIAN",20201122,2020-11-22,4,0,8,1,7,5
"RI","AIAN",20201129,2020-11-29,12,0,4,8,1,7
"RI","AIAN",20201206,2020-12-06,11,0,12,4,8,1
"RI","AIAN",20201213,2020-12-13,15,0,11,12,4,8
"RI","AIAN",20201220,2020-12-20,16,0,15,11,12,4
"RI","AIAN",20201227,2020-12-27,12,0,16,15,11,12
"RI","AIAN",20210103,2021-01-03,10,0,12,16,15,11
"RI","AIAN",20210110,2021-01-10,2,0,10,12,16,15
"RI","AIAN",20210117,2021-01-17,20,0,2,10,12,16
"RI","AIAN",20210124,2021-01-24,17,0,20,2,10,12
"RI","AIAN",20210131,2021-01-31,17,0,17,20,2,10
"RI","AIAN",20210207,2021-02-07,17,0,17,17,20,2
"RI","AIAN",20210214,2021-02-14,9,0,17,17,17,20
"RI","AIAN",20210221,2021-02-21,16,0,9,17,17,17
"RI","AIAN",20210228,2021-02-28,10,0,16,9,17,17
"RI","AIAN",20210307,2021-03-07,19,0,10,16,9,17
"RI","Asian",20200419,2020-04-19,0,0,NA,NA,NA,NA
"RI","Asian",20200426,2020-04-26,0,0,0,NA,NA,NA
"RI","Asian",20200503,2020-05-03,0,0,0,0,NA,NA
"RI","Asian",20200510,2020-05-10,0,0,0,0,0,NA
"RI","Asian",20200517,2020-05-17,0,0,0,0,0,0
"RI","Asian",20200524,2020-05-24,0,0,0,0,0,0
"RI","Asian",20200531,2020-05-31,0,0,0,0,0,0
"RI","Asian",20200607,2020-06-07,0,0,0,0,0,0
"RI","Asian",20200614,2020-06-14,0,0,0,0,0,0
"RI","Asian",20200621,2020-06-21,0,0,0,0,0,0
"RI","Asian",20200628,2020-06-28,0,0,0,0,0,0
"RI","Asian",20200705,2020-07-05,0,0,0,0,0,0
"RI","Asian",20200712,2020-07-12,0,0,0,0,0,0
"RI","Asian",20200719,2020-07-19,0,0,0,0,0,0
"RI","Asian",20200726,2020-07-26,0,0,0,0,0,0
"RI","Asian",20200802,2020-08-02,0,0,0,0,0,0
"RI","Asian",20200809,2020-08-09,0,0,0,0,0,0
"RI","Asian",20200816,2020-08-16,0,0,0,0,0,0
"RI","Asian",20200823,2020-08-23,0,0,0,0,0,0
"RI","Asian",20200830,2020-08-30,0,0,0,0,0,0
"RI","Asian",20200906,2020-09-06,0,0,0,0,0,0
"RI","Asian",20200913,2020-09-13,18,0,0,0,0,0
"RI","Asian",20200920,2020-09-20,11,0,18,0,0,0
"RI","Asian",20200927,2020-09-27,6,0,11,18,0,0
"RI","Asian",20201004,2020-10-04,29,0,6,11,18,0
"RI","Asian",20201011,2020-10-11,8,0,29,6,11,18
"RI","Asian",20201018,2020-10-18,10,0,8,29,6,11
"RI","Asian",20201025,2020-10-25,14,0,10,8,29,6
"RI","Asian",20201101,2020-11-01,28,0,14,10,8,29
"RI","Asian",20201108,2020-11-08,34,0,28,14,10,8
"RI","Asian",20201115,2020-11-15,73,0,34,28,14,10
"RI","Asian",20201122,2020-11-22,85,0,73,34,28,14
"RI","Asian",20201129,2020-11-29,113,0,85,73,34,28
"RI","Asian",20201206,2020-12-06,85,0,113,85,73,34
"RI","Asian",20201213,2020-12-13,149,1,85,113,85,73
"RI","Asian",20201220,2020-12-20,160,1,149,85,113,85
"RI","Asian",20201227,2020-12-27,118,1,160,149,85,113
"RI","Asian",20210103,2021-01-03,132,5,118,160,149,85
"RI","Asian",20210110,2021-01-10,157,3,132,118,160,149
"RI","Asian",20210117,2021-01-17,160,1,157,132,118,160
"RI","Asian",20210124,2021-01-24,155,1,160,157,132,118
"RI","Asian",20210131,2021-01-31,86,2,155,160,157,132
"RI","Asian",20210207,2021-02-07,113,1,86,155,160,157
"RI","Asian",20210214,2021-02-14,96,1,113,86,155,160
"RI","Asian",20210221,2021-02-21,74,1,96,113,86,155
"RI","Asian",20210228,2021-02-28,52,1,74,96,113,86
"RI","Asian",20210307,2021-03-07,52,0,52,74,96,113
"RI","Black",20200419,2020-04-19,0,0,NA,NA,NA,NA
"RI","Black",20200426,2020-04-26,267,5,0,NA,NA,NA
"RI","Black",20200503,2020-05-03,265,1,267,0,NA,NA
"RI","Black",20200510,2020-05-10,22,4,265,267,0,NA
"RI","Black",20200517,2020-05-17,-907,-12,22,265,267,0
"RI","Black",20200524,2020-05-24,731,3,-907,22,265,267
"RI","Black",20200531,2020-05-31,862,3,731,-907,22,265
"RI","Black",20200607,2020-06-07,39,-6,862,731,-907,22
"RI","Black",20200614,2020-06-14,69,3,39,862,731,-907
"RI","Black",20200621,2020-06-21,28,4,69,39,862,731
"RI","Black",20200628,2020-06-28,39,2,28,69,39,862
"RI","Black",20200705,2020-07-05,57,2,39,28,69,39
"RI","Black",20200712,2020-07-12,0,0,57,39,28,69
"RI","Black",20200719,2020-07-19,37,3,0,57,39,28
"RI","Black",20200726,2020-07-26,42,0,37,0,57,39
"RI","Black",20200802,2020-08-02,71,0,42,37,0,57
"RI","Black",20200809,2020-08-09,55,0,71,42,37,0
"RI","Black",20200816,2020-08-16,61,0,55,71,42,37
"RI","Black",20200823,2020-08-23,38,0,61,55,71,42
"RI","Black",20200830,2020-08-30,42,0,38,61,55,71
"RI","Black",20200906,2020-09-06,61,0,42,38,61,55
"RI","Black",20200913,2020-09-13,41,0,61,42,38,61
"RI","Black",20200920,2020-09-20,61,0,41,61,42,38
"RI","Black",20200927,2020-09-27,43,2,61,41,61,42
"RI","Black",20201004,2020-10-04,235,0,43,61,41,61
"RI","Black",20201011,2020-10-11,90,0,235,43,61,41
"RI","Black",20201018,2020-10-18,95,1,90,235,43,61
"RI","Black",20201025,2020-10-25,84,1,95,90,235,43
"RI","Black",20201101,2020-11-01,131,4,84,95,90,235
"RI","Black",20201108,2020-11-08,157,1,131,84,95,90
"RI","Black",20201115,2020-11-15,204,3,157,131,84,95
"RI","Black",20201122,2020-11-22,339,1,204,157,131,84
"RI","Black",20201129,2020-11-29,345,3,339,204,157,131
"RI","Black",20201206,2020-12-06,242,3,345,339,204,157
"RI","Black",20201213,2020-12-13,410,1,242,345,339,204
"RI","Black",20201220,2020-12-20,479,6,410,242,345,339
"RI","Black",20201227,2020-12-27,302,6,479,410,242,345
"RI","Black",20210103,2021-01-03,350,2,302,479,410,242
"RI","Black",20210110,2021-01-10,350,0,350,302,479,410
"RI","Black",20210117,2021-01-17,350,2,350,350,302,479
"RI","Black",20210124,2021-01-24,360,2,350,350,350,302
"RI","Black",20210131,2021-01-31,258,3,360,350,350,350
"RI","Black",20210207,2021-02-07,438,4,258,360,350,350
"RI","Black",20210214,2021-02-14,183,1,438,258,360,350
"RI","Black",20210221,2021-02-21,148,3,183,438,258,360
"RI","Black",20210228,2021-02-28,123,0,148,183,438,258
"RI","Black",20210307,2021-03-07,101,1,123,148,183,438
"RI","Multiracial",20200419,2020-04-19,0,0,NA,NA,NA,NA
"RI","Multiracial",20200426,2020-04-26,0,0,0,NA,NA,NA
"RI","Multiracial",20200503,2020-05-03,0,0,0,0,NA,NA
"RI","Multiracial",20200510,2020-05-10,0,0,0,0,0,NA
"RI","Multiracial",20200517,2020-05-17,0,0,0,0,0,0
"RI","Multiracial",20200524,2020-05-24,0,0,0,0,0,0
"RI","Multiracial",20200531,2020-05-31,18,0,0,0,0,0
"RI","Multiracial",20200607,2020-06-07,18,0,18,0,0,0
"RI","Multiracial",20200614,2020-06-14,21,0,18,18,0,0
"RI","Multiracial",20200621,2020-06-21,19,0,21,18,18,0
"RI","Multiracial",20200628,2020-06-28,18,0,19,21,18,18
"RI","Multiracial",20200705,2020-07-05,33,0,18,19,21,18
"RI","Multiracial",20200712,2020-07-12,0,0,33,18,19,21
"RI","Multiracial",20200719,2020-07-19,0,0,0,33,18,19
"RI","Multiracial",20200726,2020-07-26,0,0,0,0,33,18
"RI","Multiracial",20200802,2020-08-02,0,0,0,0,0,33
"RI","Multiracial",20200809,2020-08-09,0,0,0,0,0,0
"RI","Multiracial",20200816,2020-08-16,0,0,0,0,0,0
"RI","Multiracial",20200823,2020-08-23,0,0,0,0,0,0
"RI","Multiracial",20200830,2020-08-30,0,0,0,0,0,0
"RI","Multiracial",20200906,2020-09-06,6,0,0,0,0,0
"RI","Multiracial",20200913,2020-09-13,1,0,6,0,0,0
"RI","Multiracial",20200920,2020-09-20,7,0,1,6,0,0
"RI","Multiracial",20200927,2020-09-27,6,0,7,1,6,0
"RI","Multiracial",20201004,2020-10-04,13,0,6,7,1,6
"RI","Multiracial",20201011,2020-10-11,9,0,13,6,7,1
"RI","Multiracial",20201018,2020-10-18,16,0,9,13,6,7
"RI","Multiracial",20201025,2020-10-25,10,0,16,9,13,6
"RI","Multiracial",20201101,2020-11-01,17,0,10,16,9,13
"RI","Multiracial",20201108,2020-11-08,12,0,17,10,16,9
"RI","Multiracial",20201115,2020-11-15,18,0,12,17,10,16
"RI","Multiracial",20201122,2020-11-22,49,0,18,12,17,10
"RI","Multiracial",20201129,2020-11-29,56,0,49,18,12,17
"RI","Multiracial",20201206,2020-12-06,35,0,56,49,18,12
"RI","Multiracial",20201213,2020-12-13,84,0,35,56,49,18
"RI","Multiracial",20201220,2020-12-20,80,0,84,35,56,49
"RI","Multiracial",20201227,2020-12-27,51,0,80,84,35,56
"RI","Multiracial",20210103,2021-01-03,55,0,51,80,84,35
"RI","Multiracial",20210110,2021-01-10,80,0,55,51,80,84
"RI","Multiracial",20210117,2021-01-17,71,0,80,55,51,80
"RI","Multiracial",20210124,2021-01-24,79,0,71,80,55,51
"RI","Multiracial",20210131,2021-01-31,64,0,79,71,80,55
"RI","Multiracial",20210207,2021-02-07,115,0,64,79,71,80
"RI","Multiracial",20210214,2021-02-14,33,0,115,64,79,71
"RI","Multiracial",20210221,2021-02-21,32,0,33,115,64,79
"RI","Multiracial",20210228,2021-02-28,25,0,32,33,115,64
"RI","Multiracial",20210307,2021-03-07,40,0,25,32,33,115
"RI","NHPI",20200419,2020-04-19,0,0,NA,NA,NA,NA
"RI","NHPI",20200426,2020-04-26,0,0,0,NA,NA,NA
"RI","NHPI",20200503,2020-05-03,0,0,0,0,NA,NA
"RI","NHPI",20200510,2020-05-10,0,0,0,0,0,NA
"RI","NHPI",20200517,2020-05-17,0,0,0,0,0,0
"RI","NHPI",20200524,2020-05-24,0,0,0,0,0,0
"RI","NHPI",20200531,2020-05-31,0,0,0,0,0,0
"RI","NHPI",20200607,2020-06-07,0,0,0,0,0,0
"RI","NHPI",20200614,2020-06-14,0,0,0,0,0,0
"RI","NHPI",20200621,2020-06-21,0,0,0,0,0,0
"RI","NHPI",20200628,2020-06-28,0,0,0,0,0,0
"RI","NHPI",20200705,2020-07-05,0,0,0,0,0,0
"RI","NHPI",20200712,2020-07-12,0,0,0,0,0,0
"RI","NHPI",20200719,2020-07-19,0,0,0,0,0,0
"RI","NHPI",20200726,2020-07-26,0,0,0,0,0,0
"RI","NHPI",20200802,2020-08-02,0,0,0,0,0,0
"RI","NHPI",20200809,2020-08-09,0,0,0,0,0,0
"RI","NHPI",20200816,2020-08-16,0,0,0,0,0,0
"RI","NHPI",20200823,2020-08-23,0,0,0,0,0,0
"RI","NHPI",20200830,2020-08-30,0,0,0,0,0,0
"RI","NHPI",20200906,2020-09-06,0,0,0,0,0,0
"RI","NHPI",20200913,2020-09-13,0,0,0,0,0,0
"RI","NHPI",20200920,2020-09-20,0,0,0,0,0,0
"RI","NHPI",20200927,2020-09-27,0,0,0,0,0,0
"RI","NHPI",20201004,2020-10-04,0,0,0,0,0,0
"RI","NHPI",20201011,2020-10-11,0,0,0,0,0,0
"RI","NHPI",20201018,2020-10-18,0,0,0,0,0,0
"RI","NHPI",20201025,2020-10-25,0,0,0,0,0,0
"RI","NHPI",20201101,2020-11-01,0,0,0,0,0,0
"RI","NHPI",20201108,2020-11-08,0,0,0,0,0,0
"RI","NHPI",20201115,2020-11-15,0,0,0,0,0,0
"RI","NHPI",20201122,2020-11-22,0,0,0,0,0,0
"RI","NHPI",20201129,2020-11-29,0,0,0,0,0,0
"RI","NHPI",20201206,2020-12-06,0,0,0,0,0,0
"RI","NHPI",20201213,2020-12-13,0,0,0,0,0,0
"RI","NHPI",20201220,2020-12-20,0,0,0,0,0,0
"RI","NHPI",20201227,2020-12-27,0,0,0,0,0,0
"RI","NHPI",20210103,2021-01-03,0,0,0,0,0,0
"RI","NHPI",20210110,2021-01-10,0,0,0,0,0,0
"RI","NHPI",20210117,2021-01-17,0,0,0,0,0,0
"RI","NHPI",20210124,2021-01-24,0,0,0,0,0,0
"RI","NHPI",20210131,2021-01-31,0,0,0,0,0,0
"RI","NHPI",20210207,2021-02-07,0,0,0,0,0,0
"RI","NHPI",20210214,2021-02-14,0,0,0,0,0,0
"RI","NHPI",20210221,2021-02-21,0,0,0,0,0,0
"RI","NHPI",20210228,2021-02-28,0,0,0,0,0,0
"RI","NHPI",20210307,2021-03-07,0,0,0,0,0,0
"RI","Other",20200419,2020-04-19,0,0,NA,NA,NA,NA
"RI","Other",20200426,2020-04-26,64,0,0,NA,NA,NA
"RI","Other",20200503,2020-05-03,82,9,64,0,NA,NA
"RI","Other",20200510,2020-05-10,7,-3,82,64,0,NA
"RI","Other",20200517,2020-05-17,-280,-4,7,82,64,0
"RI","Other",20200524,2020-05-24,14,3,-280,7,82,64
"RI","Other",20200531,2020-05-31,15,2,14,-280,7,82
"RI","Other",20200607,2020-06-07,0,0,15,14,-280,7
"RI","Other",20200614,2020-06-14,15,2,0,15,14,-280
"RI","Other",20200621,2020-06-21,14,2,15,0,15,14
"RI","Other",20200628,2020-06-28,3,1,14,15,0,15
"RI","Other",20200705,2020-07-05,17,0,3,14,15,0
"RI","Other",20200712,2020-07-12,0,0,17,3,14,15
"RI","Other",20200719,2020-07-19,22,0,0,17,3,14
"RI","Other",20200726,2020-07-26,6,0,22,0,17,3
"RI","Other",20200802,2020-08-02,30,0,6,22,0,17
"RI","Other",20200809,2020-08-09,22,0,30,6,22,0
"RI","Other",20200816,2020-08-16,31,0,22,30,6,22
"RI","Other",20200823,2020-08-23,19,0,31,22,30,6
"RI","Other",20200830,2020-08-30,28,0,19,31,22,30
"RI","Other",20200906,2020-09-06,19,0,28,19,31,22
"RI","Other",20200913,2020-09-13,7,0,19,28,19,31
"RI","Other",20200920,2020-09-20,13,0,7,19,28,19
"RI","Other",20200927,2020-09-27,15,0,13,7,19,28
"RI","Other",20201004,2020-10-04,20,0,15,13,7,19
"RI","Other",20201011,2020-10-11,23,0,20,15,13,7
"RI","Other",20201018,2020-10-18,20,0,23,20,15,13
"RI","Other",20201025,2020-10-25,21,0,20,23,20,15
"RI","Other",20201101,2020-11-01,35,0,21,20,23,20
"RI","Other",20201108,2020-11-08,29,0,35,21,20,23
"RI","Other",20201115,2020-11-15,69,0,29,35,21,20
"RI","Other",20201122,2020-11-22,78,0,69,29,35,21
"RI","Other",20201129,2020-11-29,80,0,78,69,29,35
"RI","Other",20201206,2020-12-06,89,0,80,78,69,29
"RI","Other",20201213,2020-12-13,137,0,89,80,78,69
"RI","Other",20201220,2020-12-20,133,0,137,89,80,78
"RI","Other",20201227,2020-12-27,100,0,133,137,89,80
"RI","Other",20210103,2021-01-03,116,0,100,133,137,89
"RI","Other",20210110,2021-01-10,104,0,116,100,133,137
"RI","Other",20210117,2021-01-17,138,0,104,116,100,133
"RI","Other",20210124,2021-01-24,144,0,138,104,116,100
"RI","Other",20210131,2021-01-31,106,0,144,138,104,116
"RI","Other",20210207,2021-02-07,411,0,106,144,138,104
"RI","Other",20210214,2021-02-14,66,0,411,106,144,138
"RI","Other",20210221,2021-02-21,50,0,66,411,106,144
"RI","Other",20210228,2021-02-28,42,0,50,66,411,106
"RI","Other",20210307,2021-03-07,41,0,42,50,66,411
"RI","Unknown",20200419,2020-04-19,0,0,NA,NA,NA,NA
"RI","Unknown",20200426,2020-04-26,-60,-12,0,NA,NA,NA
"RI","Unknown",20200503,2020-05-03,0,-4,-60,0,NA,NA
"RI","Unknown",20200510,2020-05-10,1623,81,0,-60,0,NA
"RI","Unknown",20200517,2020-05-17,5355,109,1623,0,-60,0
"RI","Unknown",20200524,2020-05-24,0,0,5355,1623,0,-60
"RI","Unknown",20200531,2020-05-31,0,0,0,5355,1623,0
"RI","Unknown",20200607,2020-06-07,0,2,0,0,5355,1623
"RI","Unknown",20200614,2020-06-14,-97,2,0,0,0,5355
"RI","Unknown",20200621,2020-06-21,56,30,-97,0,0,0
"RI","Unknown",20200628,2020-06-28,-44,-1,56,-97,0,0
"RI","Unknown",20200705,2020-07-05,-152,-5,-44,56,-97,0
"RI","Unknown",20200712,2020-07-12,321,16,-152,-44,56,-97
"RI","Unknown",20200719,2020-07-19,365,-9,321,-152,-44,56
"RI","Unknown",20200726,2020-07-26,223,6,365,321,-152,-44
"RI","Unknown",20200802,2020-08-02,296,-3,223,365,321,-152
"RI","Unknown",20200809,2020-08-09,199,2,296,223,365,321
"RI","Unknown",20200816,2020-08-16,-8,0,199,296,223,365
"RI","Unknown",20200823,2020-08-23,-356,2,-8,199,296,223
"RI","Unknown",20200830,2020-08-30,580,6,-356,-8,199,296
"RI","Unknown",20200906,2020-09-06,-86,-2,580,-356,-8,199
"RI","Unknown",20200913,2020-09-13,228,5,-86,580,-356,-8
"RI","Unknown",20200920,2020-09-20,224,5,228,-86,580,-356
"RI","Unknown",20200927,2020-09-27,4,2,224,228,-86,580
"RI","Unknown",20201004,2020-10-04,-883,1,4,224,228,-86
"RI","Unknown",20201011,2020-10-11,389,3,-883,4,224,228
"RI","Unknown",20201018,2020-10-18,303,11,389,-883,4,224
"RI","Unknown",20201025,2020-10-25,1249,4,303,389,-883,4
"RI","Unknown",20201101,2020-11-01,1054,3,1249,303,389,-883
"RI","Unknown",20201108,2020-11-08,1511,-1,1054,1249,303,389
"RI","Unknown",20201115,2020-11-15,2344,7,1511,1054,1249,303
"RI","Unknown",20201122,2020-11-22,1842,7,2344,1511,1054,1249
"RI","Unknown",20201129,2020-11-29,790,15,1842,2344,1511,1054
"RI","Unknown",20201206,2020-12-06,3717,13,790,1842,2344,1511
"RI","Unknown",20201213,2020-12-13,1955,30,3717,790,1842,2344
"RI","Unknown",20201220,2020-12-20,459,16,1955,3717,790,1842
"RI","Unknown",20201227,2020-12-27,-1058,-32,459,1955,3717,790
"RI","Unknown",20210103,2021-01-03,1564,-13,-1058,459,1955,3717
"RI","Unknown",20210110,2021-01-10,4180,44,1564,-1058,459,1955
"RI","Unknown",20210117,2021-01-17,547,-1,4180,1564,-1058,459
"RI","Unknown",20210124,2021-01-24,-52,-9,547,4180,1564,-1058
"RI","Unknown",20210131,2021-01-31,234,-4,-52,547,4180,1564
"RI","Unknown",20210207,2021-02-07,-3568,-8,234,-52,547,4180
"RI","Unknown",20210214,2021-02-14,68,12,-3568,234,-52,547
"RI","Unknown",20210221,2021-02-21,42,23,68,-3568,234,-52
"RI","Unknown",20210228,2021-02-28,568,76,42,68,-3568,234
"RI","Unknown",20210307,2021-03-07,460,-31,568,42,68,-3568
"RI","White",20200419,2020-04-19,0,0,NA,NA,NA,NA
"RI","White",20200426,2020-04-26,507,43,0,NA,NA,NA
"RI","White",20200503,2020-05-03,795,74,507,0,NA,NA
"RI","White",20200510,2020-05-10,68,17,795,507,0,NA
"RI","White",20200517,2020-05-17,-2722,-152,68,795,507,0
"RI","White",20200524,2020-05-24,127,25,-2722,68,795,507
"RI","White",20200531,2020-05-31,157,33,127,-2722,68,795
"RI","White",20200607,2020-06-07,127,-81,157,127,-2722,68
"RI","White",20200614,2020-06-14,157,54,127,157,127,-2722
"RI","White",20200621,2020-06-21,94,22,157,127,157,127
"RI","White",20200628,2020-06-28,127,25,94,157,127,157
"RI","White",20200705,2020-07-05,186,33,127,94,157,127
"RI","White",20200712,2020-07-12,157,0,186,127,94,157
"RI","White",20200719,2020-07-19,172,15,157,186,127,94
"RI","White",20200726,2020-07-26,61,6,172,157,186,127
"RI","White",20200802,2020-08-02,189,4,61,172,157,186
"RI","White",20200809,2020-08-09,176,3,189,61,172,157
"RI","White",20200816,2020-08-16,179,4,176,189,61,172
"RI","White",20200823,2020-08-23,172,5,179,176,189,61
"RI","White",20200830,2020-08-30,232,7,172,179,176,189
"RI","White",20200906,2020-09-06,264,16,232,172,179,176
"RI","White",20200913,2020-09-13,175,0,264,232,172,179
"RI","White",20200920,2020-09-20,223,10,175,264,232,172
"RI","White",20200927,2020-09-27,281,13,223,175,264,232
"RI","White",20201004,2020-10-04,709,8,281,223,175,264
"RI","White",20201011,2020-10-11,419,8,709,281,223,175
"RI","White",20201018,2020-10-18,619,10,419,709,281,223
"RI","White",20201025,2020-10-25,629,20,619,419,709,281
"RI","White",20201101,2020-11-01,845,14,629,619,419,709
"RI","White",20201108,2020-11-08,1046,19,845,629,619,419
"RI","White",20201115,2020-11-15,1421,17,1046,845,629,619
"RI","White",20201122,2020-11-22,2491,26,1421,1046,845,629
"RI","White",20201129,2020-11-29,2943,31,2491,1421,1046,845
"RI","White",20201206,2020-12-06,2633,48,2943,2491,1421,1046
"RI","White",20201213,2020-12-13,3899,58,2633,2943,2491,1421
"RI","White",20201220,2020-12-20,3791,87,3899,2633,2943,2491
"RI","White",20201227,2020-12-27,3342,97,3791,3899,2633,2943
"RI","White",20210103,2021-01-03,2852,67,3342,3791,3899,2633
"RI","White",20210110,2021-01-10,3676,85,2852,3342,3791,3899
"RI","White",20210117,2021-01-17,3978,78,3676,2852,3342,3791
"RI","White",20210124,2021-01-24,3320,82,3978,3676,2852,3342
"RI","White",20210131,2021-01-31,2986,65,3320,3978,3676,2852
"RI","White",20210207,2021-02-07,5091,56,2986,3320,3978,3676
"RI","White",20210214,2021-02-14,1888,58,5091,2986,3320,3978
"RI","White",20210221,2021-02-21,1447,52,1888,5091,2986,3320
"RI","White",20210228,2021-02-28,1200,44,1447,1888,5091,2986
"RI","White",20210307,2021-03-07,1334,62,1200,1447,1888,5091
"RI","Latinx",20200419,2020-04-19,0,0,NA,NA,NA,NA
"RI","Latinx",20200426,2020-04-26,820,9,0,NA,NA,NA
"RI","Latinx",20200503,2020-05-03,896,14,820,0,NA,NA
"RI","Latinx",20200510,2020-05-10,77,3,896,820,0,NA
"RI","Latinx",20200517,2020-05-17,-3070,-25,77,896,820,0
"RI","Latinx",20200524,2020-05-24,2392,3,-3070,77,896,820
"RI","Latinx",20200531,2020-05-31,189,24,2392,-3070,77,896
"RI","Latinx",20200607,2020-06-07,181,-9,189,2392,-3070,77
"RI","Latinx",20200614,2020-06-14,341,0,181,189,2392,-3070
"RI","Latinx",20200621,2020-06-21,179,3,341,181,189,2392
"RI","Latinx",20200628,2020-06-28,181,6,179,341,181,189
"RI","Latinx",20200705,2020-07-05,189,3,181,179,341,181
"RI","Latinx",20200712,2020-07-12,0,0,189,181,179,341
"RI","Latinx",20200719,2020-07-19,173,4,0,189,181,179
"RI","Latinx",20200726,2020-07-26,99,0,173,0,189,181
"RI","Latinx",20200802,2020-08-02,212,2,99,173,0,189
"RI","Latinx",20200809,2020-08-09,264,2,212,99,173,0
"RI","Latinx",20200816,2020-08-16,334,3,264,212,99,173
"RI","Latinx",20200823,2020-08-23,293,1,334,264,212,99
"RI","Latinx",20200830,2020-08-30,300,3,293,334,264,212
"RI","Latinx",20200906,2020-09-06,43,2,300,293,334,264
